pais_id,pais,año,mes,ccp,producto,distribución,unidad_med_distribución_id,unidad_med_distribución,consumo_per_cápita,uni_med_consumu_id,uni_med_consumo _per_capita
32,Argentina,2014,11,22251,Quesos de alta humedad (pasta blanda),20159.55,t,Toneladas,0.48,kg,Kilogramos
32,Argentina,2014,11,22251,Queso fundido,1239.24,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2014,11,22222,Dulce de leche,8136.6,t,Toneladas,0.2,kg,Kilogramos
32,Argentina,2014,11,22120,Crema,-240038.29,t,Toneladas,0,kg,Kilogramos
32,Argentina,2014,11,22222,Leche condensada,834.34,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2014,11,22241,Manteca,2243.74,t,Toneladas,0.05,kg,Kilogramos
32,Argentina,2014,12,22230,Yogur ,42618.24,t,Toneladas,1.03,kg,Kilogramos
32,Argentina,2014,12,22290,Postres lacteos y flanes,3672.16,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2014,12,22211,Leche en polvo entera ,8481.27,t,Toneladas,0.2,kg,Kilogramos
32,Argentina,2014,12,22212,Leche en polvo descremada,28.47,t,Toneladas,0,kg,Kilogramos
32,Argentina,2014,12,22251,Quesos de baja humedad (pasta dura),3937.04,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2014,12,22251,Quesos de mediana humedad (pasta semidura),14489.4,t,Toneladas,0.35,kg,Kilogramos
32,Argentina,2014,12,22251,Quesos de alta humedad (pasta blanda),22530.96,t,Toneladas,0.54,kg,Kilogramos
32,Argentina,2014,12,22251,Queso fundido,1222.45,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2014,12,22222,Dulce de leche,9863.31,t,Toneladas,0.24,kg,Kilogramos
32,Argentina,2014,12,22120,Crema,3615.79,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2014,12,22222,Leche condensada,412.9,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2014,12,22241,Manteca,2675.5,t,Toneladas,0.06,kg,Kilogramos
32,Argentina,2015,1,22211,Leche en polvo entera ,6631.32,t,Toneladas,0.16,kg,Kilogramos
32,Argentina,2015,1,22212,Leche en polvo descremada,2342.18,t,Toneladas,0.06,kg,Kilogramos
32,Argentina,2015,1,22251,Quesos de baja humedad (pasta dura),2591.25,t,Toneladas,0.06,kg,Kilogramos
32,Argentina,2015,1,22251,Quesos de mediana humedad (pasta semidura),16075.92,t,Toneladas,0.38,kg,Kilogramos
32,Argentina,2015,1,22251,Quesos de alta humedad (pasta blanda),21154.52,t,Toneladas,0.5,kg,Kilogramos
32,Argentina,2015,1,22251,Queso fundido,854.01,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2015,1,22222,Dulce de leche,9360.06,t,Toneladas,0.22,kg,Kilogramos
32,Argentina,2015,1,22120,Crema,3053.41,t,Toneladas,0.07,kg,Kilogramos
32,Argentina,2015,1,22222,Leche condensada,567.28,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2015,1,22241,Manteca,3804.9,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2015,1,22230,Yogur ,45258.63,t,Toneladas,1.11,kg,Kilogramos
32,Argentina,2015,1,22290,Postres lacteos y flanes,3803.53,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2015,2,22211,Leche en polvo entera ,7773.64,t,Toneladas,0.18,kg,Kilogramos
32,Argentina,2015,2,22212,Leche en polvo descremada,943.9,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2015,2,22251,Quesos de baja humedad (pasta dura),-488.45,t,Toneladas,0,kg,Kilogramos
32,Argentina,2015,2,22251,Quesos de mediana humedad (pasta semidura),5166.24,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2015,2,22251,Quesos de alta humedad (pasta blanda),17230.51,t,Toneladas,0.41,kg,Kilogramos
32,Argentina,2015,2,22251,Queso fundido,801.5,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2015,2,22222,Dulce de leche,9815.87,t,Toneladas,0.23,kg,Kilogramos
32,Argentina,2015,2,22120,Crema,3067.89,t,Toneladas,0.07,kg,Kilogramos
32,Argentina,2015,2,22222,Leche condensada,589.25,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2015,2,22241,Manteca,2616.47,t,Toneladas,0.06,kg,Kilogramos
32,Argentina,2015,2,22230,Yogur ,40591.99,t,Toneladas,0.99,kg,Kilogramos
32,Argentina,2015,2,22290,Postres lacteos y flanes,3653.54,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2015,3,22211,Leche en polvo entera ,9708.24,t,Toneladas,0.23,kg,Kilogramos
32,Argentina,2015,3,22212,Leche en polvo descremada,1729.36,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2015,3,22251,Quesos de baja humedad (pasta dura),3183.65,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2015,3,22251,Quesos de mediana humedad (pasta semidura),13175.15,t,Toneladas,0.31,kg,Kilogramos
32,Argentina,2015,3,22251,Quesos de alta humedad (pasta blanda),24539.99,t,Toneladas,0.58,kg,Kilogramos
32,Argentina,2015,3,22251,Queso fundido,1506.79,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2015,3,22222,Dulce de leche,10823.78,t,Toneladas,0.26,kg,Kilogramos
32,Argentina,2015,3,22120,Crema,3174.83,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2015,3,22222,Leche condensada,707.22,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2015,3,22241,Manteca,2507.21,t,Toneladas,0.06,kg,Kilogramos
32,Argentina,2015,3,22230,Yogur ,40711.1,t,Toneladas,0.99,kg,Kilogramos
32,Argentina,2015,3,22290,Postres lacteos y flanes,3850.79,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2015,4,22211,Leche en polvo entera ,6295.43,t,Toneladas,0.15,kg,Kilogramos
32,Argentina,2015,4,22212,Leche en polvo descremada,895.32,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2015,4,22251,Quesos de baja humedad (pasta dura),3186.55,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2015,4,22251,Quesos de mediana humedad (pasta semidura),12423.92,t,Toneladas,0.3,kg,Kilogramos
32,Argentina,2015,4,22251,Quesos de alta humedad (pasta blanda),22091.72,t,Toneladas,0.52,kg,Kilogramos
32,Argentina,2015,4,22251,Queso fundido,1558.67,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2015,4,22222,Dulce de leche,10355.55,t,Toneladas,0.25,kg,Kilogramos
32,Argentina,2015,4,22120,Crema,3201.59,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2015,4,22222,Leche condensada,749.22,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2015,4,22241,Manteca,3858.78,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2015,4,22230,Yogur ,36085.14,t,Toneladas,0.88,kg,Kilogramos
32,Argentina,2015,4,22290,Postres lacteos y flanes,3939.65,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2015,5,22211,Leche en polvo entera ,9256.71,t,Toneladas,0.22,kg,Kilogramos
32,Argentina,2015,5,22212,Leche en polvo descremada,1145.47,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2015,5,22251,Quesos de baja humedad (pasta dura),4987.13,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2015,5,22251,Quesos de mediana humedad (pasta semidura),15887.3,t,Toneladas,0.38,kg,Kilogramos
32,Argentina,2015,5,22251,Quesos de alta humedad (pasta blanda),25152.61,t,Toneladas,0.6,kg,Kilogramos
32,Argentina,2015,5,22251,Queso fundido,976.92,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2015,5,22222,Dulce de leche,10125.72,t,Toneladas,0.24,kg,Kilogramos
32,Argentina,2015,5,22120,Crema,3060.02,t,Toneladas,0.07,kg,Kilogramos
32,Argentina,2015,5,22222,Leche condensada,655,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2015,5,22241,Manteca,1991.17,t,Toneladas,0.05,kg,Kilogramos
32,Argentina,2015,5,22230,Yogur ,29623.25,t,Toneladas,0.72,kg,Kilogramos
32,Argentina,2015,5,22290,Postres lacteos y flanes,4056.41,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2015,6,22211,Leche en polvo entera ,5592.68,t,Toneladas,0.13,kg,Kilogramos
32,Argentina,2015,6,22212,Leche en polvo descremada,1870.12,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2015,6,22251,Quesos de baja humedad (pasta dura),5668.82,t,Toneladas,0.13,kg,Kilogramos
32,Argentina,2015,6,22251,Quesos de mediana humedad (pasta semidura),16548.27,t,Toneladas,0.39,kg,Kilogramos
32,Argentina,2015,6,22251,Quesos de alta humedad (pasta blanda),26800.85,t,Toneladas,0.64,kg,Kilogramos
32,Argentina,2015,6,22251,Queso fundido,1287.95,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2015,6,22222,Dulce de leche,12428.73,t,Toneladas,0.29,kg,Kilogramos
32,Argentina,2015,6,22120,Crema,3273.55,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2015,6,22222,Leche condensada,814.58,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2015,6,22241,Manteca,3728.29,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2015,6,22230,Yogur ,27822.65,t,Toneladas,0.68,kg,Kilogramos
32,Argentina,2015,6,22290,Postres lacteos y flanes,4884.37,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2015,7,22211,Leche en polvo entera ,7356.22,t,Toneladas,0.17,kg,Kilogramos
32,Argentina,2015,7,22212,Leche en polvo descremada,1989.24,t,Toneladas,0.05,kg,Kilogramos
32,Argentina,2015,7,22251,Quesos de baja humedad (pasta dura),4673.4,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2015,7,22251,Quesos de mediana humedad (pasta semidura),15227.15,t,Toneladas,0.36,kg,Kilogramos
32,Argentina,2015,7,22251,Quesos de alta humedad (pasta blanda),22340.05,t,Toneladas,0.53,kg,Kilogramos
32,Argentina,2015,7,22251,Queso fundido,1088.74,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2015,7,22222,Dulce de leche,11414.92,t,Toneladas,0.27,kg,Kilogramos
32,Argentina,2015,7,22120,Crema,3561.82,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2015,7,22222,Leche condensada,487.75,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2015,7,22241,Manteca,3659.13,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2015,7,22230,Yogur ,28829.92,t,Toneladas,0.7,kg,Kilogramos
32,Argentina,2015,7,22290,Postres lacteos y flanes,5252.86,t,Toneladas,0.13,kg,Kilogramos
32,Argentina,2015,8,22211,Leche en polvo entera ,9968.68,t,Toneladas,0.24,kg,Kilogramos
32,Argentina,2015,8,22212,Leche en polvo descremada,2333.09,t,Toneladas,0.06,kg,Kilogramos
32,Argentina,2015,8,22251,Quesos de baja humedad (pasta dura),4635.55,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2015,8,22251,Quesos de mediana humedad (pasta semidura),17118.93,t,Toneladas,0.41,kg,Kilogramos
32,Argentina,2015,8,22251,Quesos de alta humedad (pasta blanda),23186.02,t,Toneladas,0.55,kg,Kilogramos
32,Argentina,2015,8,22251,Queso fundido,1229.87,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2015,8,22222,Dulce de leche,11838.6,t,Toneladas,0.28,kg,Kilogramos
32,Argentina,2015,8,22120,Crema,3585.77,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2015,8,22222,Leche condensada,701.11,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2015,8,22241,Manteca,3466.35,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2015,8,22230,Yogur ,31729.46,t,Toneladas,0.77,kg,Kilogramos
32,Argentina,2015,8,22290,Postres lacteos y flanes,5446.78,t,Toneladas,0.13,kg,Kilogramos
32,Argentina,2015,9,22211,Leche en polvo entera ,11850.67,t,Toneladas,0.28,kg,Kilogramos
32,Argentina,2015,9,22212,Leche en polvo descremada,2634.65,t,Toneladas,0.06,kg,Kilogramos
32,Argentina,2015,9,22251,Quesos de baja humedad (pasta dura),4924.62,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2015,9,22251,Quesos de mediana humedad (pasta semidura),17206.93,t,Toneladas,0.41,kg,Kilogramos
32,Argentina,2015,9,22251,Quesos de alta humedad (pasta blanda),26259.08,t,Toneladas,0.62,kg,Kilogramos
32,Argentina,2015,9,22251,Queso fundido,1566.24,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2015,9,22222,Dulce de leche,11145.48,t,Toneladas,0.26,kg,Kilogramos
32,Argentina,2015,9,22120,Crema,3504.01,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2015,9,22222,Leche condensada,805.27,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2015,9,22241,Manteca,3394.7,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2015,9,22230,Yogur ,35169.34,t,Toneladas,0.85,kg,Kilogramos
32,Argentina,2015,9,22290,Postres lacteos y flanes,5534.06,t,Toneladas,0.13,kg,Kilogramos
32,Argentina,2015,10,22211,Leche en polvo entera ,8841.89,t,Toneladas,0.21,kg,Kilogramos
32,Argentina,2015,10,22212,Leche en polvo descremada,230.11,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2015,10,22251,Quesos de baja humedad (pasta dura),5041.88,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2015,10,22251,Quesos de mediana humedad (pasta semidura),13759.84,t,Toneladas,0.33,kg,Kilogramos
32,Argentina,2015,10,22251,Quesos de alta humedad (pasta blanda),27160.96,t,Toneladas,0.64,kg,Kilogramos
32,Argentina,2015,10,22251,Queso fundido,915.61,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2015,10,22222,Dulce de leche,10231.94,t,Toneladas,0.24,kg,Kilogramos
32,Argentina,2015,10,22120,Crema,3922.24,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2015,10,22222,Leche condensada,695.3,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2015,10,22241,Manteca,2925.42,t,Toneladas,0.07,kg,Kilogramos
32,Argentina,2015,10,22230,Yogur ,39705.39,t,Toneladas,0.96,kg,Kilogramos
32,Argentina,2015,10,22290,Postres lacteos y flanes,5525.98,t,Toneladas,0.13,kg,Kilogramos
32,Argentina,2015,11,22211,Leche en polvo entera ,7577.05,t,Toneladas,0.18,kg,Kilogramos
32,Argentina,2015,11,22212,Leche en polvo descremada,1825.24,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2015,11,22251,Quesos de baja humedad (pasta dura),3360.94,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2015,11,22251,Quesos de mediana humedad (pasta semidura),10386.11,t,Toneladas,0.25,kg,Kilogramos
32,Argentina,2015,11,22251,Quesos de alta humedad (pasta blanda),21662.97,t,Toneladas,0.51,kg,Kilogramos
32,Argentina,2015,11,22251,Queso fundido,1302.3,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2015,11,22222,Dulce de leche,9405.1,t,Toneladas,0.22,kg,Kilogramos
32,Argentina,2015,11,22120,Crema,3525.04,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2015,11,22222,Leche condensada,679.02,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2015,11,22241,Manteca,3043.73,t,Toneladas,0.07,kg,Kilogramos
32,Argentina,2015,11,22230,Yogur ,43221.12,t,Toneladas,1.05,kg,Kilogramos
32,Argentina,2015,11,22290,Postres lacteos y flanes,4903.59,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2015,12,22211,Leche en polvo entera ,12283.71,t,Toneladas,0.29,kg,Kilogramos
32,Argentina,2015,12,22212,Leche en polvo descremada,-1374.19,t,Toneladas,0,kg,Kilogramos
32,Argentina,2015,12,22251,Quesos de baja humedad (pasta dura),3012.06,t,Toneladas,0.07,kg,Kilogramos
32,Argentina,2015,12,22251,Quesos de mediana humedad (pasta semidura),13999.04,t,Toneladas,0.33,kg,Kilogramos
32,Argentina,2015,12,22251,Quesos de alta humedad (pasta blanda),21991.44,t,Toneladas,0.52,kg,Kilogramos
32,Argentina,2015,12,22251,Queso fundido,848.76,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2015,12,22222,Dulce de leche,11045.36,t,Toneladas,0.26,kg,Kilogramos
32,Argentina,2015,12,22120,Crema,3799.5,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2015,12,22222,Leche condensada,414.47,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2015,12,22241,Manteca,1887.95,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2015,12,22230,Yogur ,45538.98,t,Toneladas,1.1,kg,Kilogramos
32,Argentina,2015,12,22290,Postres lacteos y flanes,3975.31,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2016,1,22211,Leche en polvo entera ,902.96,t,Toneladas,0.021,kg,Kilogramos
32,Argentina,2016,1,22212,Leche en polvo descremada,5106.53,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2016,1,22251,Quesos de baja humedad (pasta dura),4322.31,t,Toneladas,0.102,kg,Kilogramos
32,Argentina,2016,1,22251,Quesos de mediana humedad (pasta semidura),11888.27,t,Toneladas,0.28,kg,Kilogramos
32,Argentina,2016,1,22251,Quesos de alta humedad (pasta blanda),16691.42,t,Toneladas,0.394,kg,Kilogramos
32,Argentina,2016,1,22251,Queso fundido,1080.84,t,Toneladas,0.025,kg,Kilogramos
32,Argentina,2016,1,22222,Dulce de leche,9215.18,t,Toneladas,0.217,kg,Kilogramos
32,Argentina,2016,1,22120,Crema,3262.01,t,Toneladas,0.077,kg,Kilogramos
32,Argentina,2016,1,22222,Leche condensada,463.75,t,Toneladas,0.011,kg,Kilogramos
32,Argentina,2016,1,22241,Manteca,3295.66,t,Toneladas,0.078,kg,Kilogramos
32,Argentina,2016,1,22230,Yogur ,47399.71,t,Toneladas,1.158,kg,Kilogramos
32,Argentina,2016,1,22290,Postres lacteos y flanes,5156.66,t,Toneladas,0.126,kg,Kilogramos
32,Argentina,2016,2,22211,Leche en polvo entera ,5235.68,t,Toneladas,0.123,kg,Kilogramos
32,Argentina,2016,2,22212,Leche en polvo descremada,-2056.12,t,Toneladas,0,kg,Kilogramos
32,Argentina,2016,2,22251,Quesos de baja humedad (pasta dura),3961.91,t,Toneladas,0.093,kg,Kilogramos
32,Argentina,2016,2,22251,Quesos de mediana humedad (pasta semidura),11136.22,t,Toneladas,0.262,kg,Kilogramos
32,Argentina,2016,2,22251,Quesos de alta humedad (pasta blanda),17970,t,Toneladas,0.424,kg,Kilogramos
32,Argentina,2016,2,22251,Queso fundido,2064.2,t,Toneladas,0.049,kg,Kilogramos
32,Argentina,2016,2,22222,Dulce de leche,10178.28,t,Toneladas,0.24,kg,Kilogramos
32,Argentina,2016,2,22120,Crema,3281.24,t,Toneladas,0.077,kg,Kilogramos
32,Argentina,2016,2,22222,Leche condensada,721.42,t,Toneladas,0.018,kg,Kilogramos
32,Argentina,2016,2,22241,Manteca,3032.67,t,Toneladas,0.071,kg,Kilogramos
32,Argentina,2016,2,22230,Yogur ,43903.35,t,Toneladas,1.072,kg,Kilogramos
32,Argentina,2016,2,22290,Postres lacteos y flanes,5106.79,t,Toneladas,0.125,kg,Kilogramos
32,Argentina,2016,3,22211,Leche en polvo entera ,4596.74,t,Toneladas,0.108,kg,Kilogramos
32,Argentina,2016,3,22212,Leche en polvo descremada,308.32,t,Toneladas,0.007,kg,Kilogramos
32,Argentina,2016,3,22251,Quesos de baja humedad (pasta dura),6365.06,t,Toneladas,0.15,kg,Kilogramos
32,Argentina,2016,3,22251,Quesos de mediana humedad (pasta semidura),12921.25,t,Toneladas,0.304,kg,Kilogramos
32,Argentina,2016,3,22251,Quesos de alta humedad (pasta blanda),21373.59,t,Toneladas,0.503,kg,Kilogramos
32,Argentina,2016,3,22251,Queso fundido,1892.45,t,Toneladas,0.045,kg,Kilogramos
32,Argentina,2016,3,22222,Dulce de leche,11488.98,t,Toneladas,0.271,kg,Kilogramos
32,Argentina,2016,3,22120,Crema,3519.16,t,Toneladas,0.083,kg,Kilogramos
32,Argentina,2016,3,22222,Leche condensada,764.54,t,Toneladas,0.019,kg,Kilogramos
32,Argentina,2016,3,22241,Manteca,3239.92,t,Toneladas,0.076,kg,Kilogramos
32,Argentina,2016,3,22230,Yogur ,41644.63,t,Toneladas,1.016,kg,Kilogramos
32,Argentina,2016,3,22290,Postres lacteos y flanes,5367.27,t,Toneladas,0.131,kg,Kilogramos
32,Argentina,2016,4,22211,Leche en polvo entera ,2646.82,t,Toneladas,0.062,kg,Kilogramos
32,Argentina,2016,4,22212,Leche en polvo descremada,-1663.03,t,Toneladas,0,kg,Kilogramos
32,Argentina,2016,4,22251,Quesos de baja humedad (pasta dura),5584.63,t,Toneladas,0.131,kg,Kilogramos
32,Argentina,2016,4,22251,Quesos de mediana humedad (pasta semidura),11480.08,t,Toneladas,0.27,kg,Kilogramos
32,Argentina,2016,4,22251,Quesos de alta humedad (pasta blanda),17808.33,t,Toneladas,0.419,kg,Kilogramos
32,Argentina,2016,4,22251,Queso fundido,1891.98,t,Toneladas,0.045,kg,Kilogramos
32,Argentina,2016,4,22222,Dulce de leche,11023.98,t,Toneladas,0.259,kg,Kilogramos
32,Argentina,2016,4,22120,Crema,3231.01,t,Toneladas,0.076,kg,Kilogramos
32,Argentina,2016,4,22222,Leche condensada,732.09,t,Toneladas,0.018,kg,Kilogramos
32,Argentina,2016,4,22241,Manteca,2806.32,t,Toneladas,0.066,kg,Kilogramos
32,Argentina,2016,4,22230,Yogur ,30872.87,t,Toneladas,0.752,kg,Kilogramos
32,Argentina,2016,4,22290,Postres lacteos y flanes,5065.47,t,Toneladas,0.123,kg,Kilogramos
32,Argentina,2016,5,22211,Leche en polvo entera ,5591.94,t,Toneladas,0.131,kg,Kilogramos
32,Argentina,2016,5,22212,Leche en polvo descremada,-282.26,t,Toneladas,0,kg,Kilogramos
32,Argentina,2016,5,22251,Quesos de baja humedad (pasta dura),6931.13,t,Toneladas,0.163,kg,Kilogramos
32,Argentina,2016,5,22251,Quesos de mediana humedad (pasta semidura),10374.68,t,Toneladas,0.244,kg,Kilogramos
32,Argentina,2016,5,22251,Quesos de alta humedad (pasta blanda),22592.55,t,Toneladas,0.531,kg,Kilogramos
32,Argentina,2016,5,22251,Queso fundido,1307.97,t,Toneladas,0.031,kg,Kilogramos
32,Argentina,2016,5,22222,Dulce de leche,9782.39,t,Toneladas,0.23,kg,Kilogramos
32,Argentina,2016,5,22120,Crema,2871.66,t,Toneladas,0.068,kg,Kilogramos
32,Argentina,2016,5,22222,Leche condensada,810.3,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2016,5,22241,Manteca,2064.24,t,Toneladas,0.049,kg,Kilogramos
32,Argentina,2016,5,22230,Yogur ,29051.06,t,Toneladas,0.708,kg,Kilogramos
32,Argentina,2016,5,22290,Postres lacteos y flanes,4777.98,t,Toneladas,0.116,kg,Kilogramos
32,Argentina,2016,6,22211,Leche en polvo entera ,5214.05,t,Toneladas,0.123,kg,Kilogramos
32,Argentina,2016,6,22212,Leche en polvo descremada,857.53,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2016,6,22251,Quesos de baja humedad (pasta dura),7818.26,t,Toneladas,0.184,kg,Kilogramos
32,Argentina,2016,6,22251,Quesos de mediana humedad (pasta semidura),12011.83,t,Toneladas,0.282,kg,Kilogramos
32,Argentina,2016,6,22251,Quesos de alta humedad (pasta blanda),23938.1,t,Toneladas,0.562,kg,Kilogramos
32,Argentina,2016,6,22251,Queso fundido,1521.71,t,Toneladas,0.036,kg,Kilogramos
32,Argentina,2016,6,22222,Dulce de leche,12525.42,t,Toneladas,0.294,kg,Kilogramos
32,Argentina,2016,6,22120,Crema,3003.33,t,Toneladas,0.071,kg,Kilogramos
32,Argentina,2016,6,22222,Leche condensada,871.1,t,Toneladas,0.021,kg,Kilogramos
32,Argentina,2016,6,22241,Manteca,2822.66,t,Toneladas,0.066,kg,Kilogramos
32,Argentina,2016,6,22230,Yogur ,27245.42,t,Toneladas,0.663,kg,Kilogramos
32,Argentina,2016,6,22290,Postres lacteos y flanes,4980.37,t,Toneladas,0.121,kg,Kilogramos
32,Argentina,2016,7,22211,Leche en polvo entera ,4734.6,t,Toneladas,0.111,kg,Kilogramos
32,Argentina,2016,7,22212,Leche en polvo descremada,-1214.96,t,Toneladas,0,kg,Kilogramos
32,Argentina,2016,7,22251,Quesos de baja humedad (pasta dura),6225.4,t,Toneladas,0.146,kg,Kilogramos
32,Argentina,2016,7,22251,Quesos de mediana humedad (pasta semidura),14106.28,t,Toneladas,0.331,kg,Kilogramos
32,Argentina,2016,7,22251,Quesos de alta humedad (pasta blanda),21746.42,t,Toneladas,0.511,kg,Kilogramos
32,Argentina,2016,7,22251,Queso fundido,1592.51,t,Toneladas,0.037,kg,Kilogramos
32,Argentina,2016,7,22222,Dulce de leche,10873.19,t,Toneladas,0.255,kg,Kilogramos
32,Argentina,2016,7,22120,Crema,3418.34,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2016,7,22222,Leche condensada,448,t,Toneladas,0.011,kg,Kilogramos
32,Argentina,2016,7,22241,Manteca,2180.63,t,Toneladas,0.051,kg,Kilogramos
32,Argentina,2016,7,22230,Yogur ,36069.19,t,Toneladas,0.877,kg,Kilogramos
32,Argentina,2016,7,22290,Postres lacteos y flanes,5164.09,t,Toneladas,0.126,kg,Kilogramos
32,Argentina,2016,8,22211,Leche en polvo entera ,4507.67,t,Toneladas,0.106,kg,Kilogramos
32,Argentina,2016,8,22212,Leche en polvo descremada,497.92,t,Toneladas,0.012,kg,Kilogramos
32,Argentina,2016,8,22251,Quesos de baja humedad (pasta dura),5954.43,t,Toneladas,0.14,kg,Kilogramos
32,Argentina,2016,8,22251,Quesos de mediana humedad (pasta semidura),13829.84,t,Toneladas,0.324,kg,Kilogramos
32,Argentina,2016,8,22251,Quesos de alta humedad (pasta blanda),18954.89,t,Toneladas,0.445,kg,Kilogramos
32,Argentina,2016,8,22251,Queso fundido,1764.08,t,Toneladas,0.041,kg,Kilogramos
32,Argentina,2016,8,22222,Dulce de leche,11780.77,t,Toneladas,0.276,kg,Kilogramos
